tr,id,mel_lte_uorf,mel_lte_SE_uorf,sim_lte_uorf,sim_lte_SE_uorf,log2Beta_uorf,SE_log2Beta_uorf,p_log2Beta_uorf,adj_P_log2Beta_uorf,mel_lte_cds,mel_lte_SE_cds,sim_lte_cds,sim_lte_SE_cds,log2Beta_cds,SE_log2Beta_cds,p_log2Beta_cds,adj_P_log2Beta_cds,log2Gamma,SE_log2Gamma,p_log2Gamma,adj_P_log2Gamma
FBtr0070110,FBtr0070110_147,-4.45624659693853,2.38852205418956,0.172058104013373,2.64502597232949,4.62830470095191,3.5638742959941,0.194056426459991,0.352443497156266,-0.825722219897509,0.284430228845176,1.26782020194865,0.312716448324934,2.09354242184616,0.422719921619363,7.32464487495399e-07,5.77476606144332e-06,-2.53476227910575,3.58885666052315,0.480009767161411,0.801919826062246
FBtr0070110,FBtr0070110_29,-4.87125814538648,2.16999624164342,-3.2704726785733,3.97367598607294,1.60078546681318,4.52758042789295,0.723666316459678,0.85300101645833,-0.825722219897509,0.284430228845176,1.26782020194865,0.312716448324934,2.09354242184616,0.422719921619363,7.32464487495399e-07,5.77476606144332e-06,0.492756955032974,4.54727134259362,0.913707577197699,0.982991645682318
FBtr0070123,FBtr0070123_106,0.4837008738361,0.208874375257261,1.21158839286969,0.730844289812248,0.727887519033588,0.760106492927326,0.33825816701136,0.525803363933623,2.49373646035428,0.222108088922405,2.06129962508984,0.183289355943077,-0.43243683526444,0.287970469261678,0.133182157317737,0.265042365844407,-1.16032435429803,0.812827701150171,0.153431285517862,0.475476517952376
FBtr0070140,FBtr0070140_116,-1.77562689080194,0.417490788972687,-3.47177058835514,0.514901604194885,-1.69614369755319,0.662889297605191,0.010506033019624,0.0332743565282593,-1.41019563686761,0.0951114747097959,-2.38846313473683,0.131320683140958,-0.978267497869219,0.162145966468735,1.60692394602319e-09,1.7949272483118e-08,0.717876199683975,0.68243207377847,0.292828017026716,0.653518842170863
FBtr0070146,FBtr0070146_208,-1.77459924203068,0.40870239607163,-2.59088358335137,0.362784395765279,-0.816284341320695,0.546488944412849,0.135257012793922,0.267992972935068,-0.948723240612517,0.147457898691791,-2.08763148903678,0.154998385524948,-1.13890824842427,0.213935343975555,1.01728119329509e-07,9.08270395749774e-07,-0.322623907103571,0.586871789888907,0.582501212885434,0.858375926562622
FBtr0070146,FBtr0070146_242,-3.01378306564349,0.314029144589833,-4.27857310546418,0.437057786463706,-1.26479003982069,0.538176376627938,0.0187663314504965,0.0544196125676336,-0.948723240612517,0.147457898691791,-2.08763148903678,0.154998385524948,-1.13890824842427,0.213935343975555,1.01728119329509e-07,9.08270395749774e-07,0.125881791396421,0.579139140243789,0.827927656206013,0.957220152576091
FBtr0070146,FBtr0070146_36,-0.881337111967917,0.5905170778117,-4.52834023403097,0.823863067885761,-3.64700312206305,1.01363739760005,0.000320751740925868,0.00153300749080411,-0.948723240612517,0.147457898691791,-2.08763148903678,0.154998385524948,-1.13890824842427,0.213935343975555,1.01728119329509e-07,9.08270395749774e-07,2.50809487363879,1.0359677143692,0.0154771770688114,0.12524807997702
FBtr0070146,FBtr0070146_470,-1.13284277159622,0.429995909598369,-3.87230944589165,0.36505093651215,-2.73946667429543,0.564055554462259,1.19338925554707e-06,9.07010192831572e-06,-0.948723240612517,0.147457898691791,-2.08763148903678,0.154998385524948,-1.13890824842427,0.213935343975555,1.01728119329509e-07,9.08270395749774e-07,1.60055842587116,0.603263623900584,0.00797406873096003,0.0824593630916995
FBtr0070151,FBtr0070151_241,-0.703839643815446,0.277019883242053,-3.07945777417272,0.410696329951864,-2.37561813035728,0.49539024127184,1.62311690370026e-06,1.20527654185225e-05,-0.180249939654854,0.133760810756337,-1.36052191399927,0.117057988346877,-1.18027197434442,0.177748494030217,3.13420168304337e-11,4.25751461901578e-10,1.19534615601286,0.526313612095851,0.0231368647162155,0.159719001589359
FBtr0070151,FBtr0070151_247,-0.854316187761479,0.288274318752905,-2.95916405122189,0.418647968703992,-2.10484786346041,0.508299325744615,3.45853235355717e-05,0.000200878965705875,-0.180249939654854,0.133760810756337,-1.36052191399927,0.117057988346877,-1.18027197434442,0.177748494030217,3.13420168304337e-11,4.25751461901578e-10,0.92457588911599,0.538481876837504,0.085978321477071,0.344629026357625
FBtr0070151,FBtr0070151_380,-0.125442669671013,0.215434105172897,-0.827930200823446,0.497281719527945,-0.702487531152433,0.541941843972503,0.194892281774652,0.35347519191901,-0.180249939654854,0.133760810756337,-1.36052191399927,0.117057988346877,-1.18027197434442,0.177748494030217,3.13420168304337e-11,4.25751461901578e-10,-0.477784443191987,0.570346814997969,0.402194371126428,0.743581817892489
FBtr0070151,FBtr0070151_429,-0.567334233812583,0.191571284173665,-0.295857309812119,0.221197389565493,0.271476924000464,0.292622354017145,0.353543409324169,0.542666349480135,-0.180249939654854,0.133760810756337,-1.36052191399927,0.117057988346877,-1.18027197434442,0.177748494030217,3.13420168304337e-11,4.25751461901578e-10,-1.45174889834488,0.342377524379954,2.23321534647484e-05,0.0010490665261733
FBtr0070167,FBtr0070167_168,-0.364697790653792,0.582242503086465,-3.69580876369423,0.55130943759061,-3.33111097304044,0.801840650239726,3.2624151837259e-05,0.000190395704108455,-0.547215517990756,0.0814484958797859,-0.341577786576863,0.0850357583958722,0.205637731413892,0.117749470007472,0.0807413859135597,0.18017227549801,3.53674870445433,0.810440229791135,1.2771455567566e-05,0.000702794954946633
FBtr0070167,FBtr0070167_489,-2.8882074284806,1.10760422157788,-0.827890002901459,2.18396801749546,2.06031742557914,2.44877590095546,0.400142780136156,0.591273579119001,-0.547215517990756,0.0814484958797859,-0.341577786576863,0.0850357583958722,0.205637731413892,0.117749470007472,0.0807413859135597,0.18017227549801,-1.85467969416525,2.45160525998523,0.449339616838804,0.78107229425229
FBtr0070174,FBtr0070174_15,-2.87138826057565,3.57995021663065,-0.827896286532861,3.13763639417064,2.04349197404279,4.76033672081902,0.667723348339513,0.815174203356679,-1.7507248887541,0.993409868823895,2.81590269380307,0.861095672975158,4.56662758255717,1.31466684962132,0.000513524780073649,0.0023433359238221,2.52313560851438,4.93853770068339,0.609415877692458,0.875046758154506
FBtr0070176,FBtr0070176_49,-2.23616199210147,0.742394510573772,0.0725322667001097,0.708217644993177,2.30869425880158,1.02602233991749,0.0244400379065737,0.0680206923918855,-0.367209850519382,0.10209411694774,-0.379621447421594,0.0814332519505401,-0.0124115969022112,0.130593197520311,0.924282937239249,0.966381770607464,-2.32110585570379,1.03429996869783,0.0248238972639309,0.166009812952538
FBtr0070176,FBtr0070176_57,-3.88821514825919,1.00627859583687,-1.99783771383846,0.856753675818418,1.89037743442073,1.32159883227392,0.152610395228982,0.29460037172844,-0.367209850519382,0.10209411694774,-0.379621447421594,0.0814332519505401,-0.0124115969022112,0.130593197520311,0.924282937239249,0.966381770607464,-1.90278903132294,1.3280354124444,0.151919329586471,0.473074581703383
FBtr0070176,FBtr0070176_87,0.639876609547018,0.348390076876109,0.896427837090669,0.472436788862191,0.256551227543651,0.587002696021201,0.66207298795712,0.811792410301056,-0.367209850519382,0.10209411694774,-0.379621447421594,0.0814332519505401,-0.0124115969022112,0.130593197520311,0.924282937239249,0.966381770607464,-0.268962824445862,0.601354095666387,0.654685913800898,0.892329994106875
FBtr0070182,FBtr0070182_108,-0.582455934759442,0.294079960438644,-0.190504555057482,0.300928896659822,0.39195137970196,0.420762669418869,0.35158152539885,0.540664281524772,-1.5936920978134,0.138689589549981,-1.338427670113,0.102484208266252,0.255264427700396,0.172446557499715,0.138805905607423,0.273451086929847,-0.136686952001564,0.45472963304583,0.763727540901111,0.936761656770499
FBtr0070182,FBtr0070182_126,-0.994029265383282,0.3552446185205,-1.47429124273622,0.409650584217114,-0.480261977352939,0.542229047670077,0.375769556239327,0.566084649160614,-1.5936920978134,0.138689589549981,-1.338427670113,0.102484208266252,0.255264427700396,0.172446557499715,0.138805905607423,0.273451086929847,0.735526405053335,0.568990470333819,0.196119444659612,0.542514973665225
FBtr0070209,FBtr0070209_191,-6.41745584236631,0.999348804730524,-9.02539875776019,1.63753965446703,-2.60794291539388,1.91839363882086,0.174006894937366,0.324704902086821,-2.72367723302081,0.143416033677427,-3.23767537799048,0.172381005649219,-0.513998144969676,0.224239536711083,0.0218950620973917,0.0621164049006961,2.09394477042421,1.93145476863755,0.27830791766081,0.638686990784257
FBtr0070209,FBtr0070209_247,-5.0137587552001,0.705203224275835,-3.10801780871762,0.739715817216263,1.90574094648248,1.0220034626991,0.0622219449929331,0.1463518542832,-2.72367723302081,0.143416033677427,-3.23767537799048,0.172381005649219,-0.513998144969676,0.224239536711083,0.0218950620973917,0.0621164049006961,-2.41973909145216,1.04631469816368,0.0207429732407319,0.15088726864806
FBtr0070209,FBtr0070209_97,-1.08089809152957,0.659199167058597,-2.32268119303076,0.684766538029654,-1.24178310150119,0.950499212759203,0.191398354371914,0.34869548365502,-2.72367723302081,0.143416033677427,-3.23767537799048,0.172381005649219,-0.513998144969676,0.224239536711083,0.0218950620973917,0.0621164049006961,0.72778495653151,0.976592096671003,0.456133167476768,0.786668887898146
FBtr0070235,FBtr0070235_141,-2.58339836916047,0.358115275931551,-5.14982699400734,0.766567495168904,-2.56642862484688,0.846092356368416,0.00241917089761014,0.00932935958189559,0.707936547168941,0.114831053802295,-0.350203803021685,0.0843566469633905,-1.05814035019063,0.14248584071497,1.11690867986299e-13,1.99669487362865e-12,1.50828827465625,0.858006113212085,0.0787646590810038,0.328687255136183
FBtr0070235,FBtr0070235_248,-1.46715749218974,0.290552951774509,-3.52835720291834,0.358001943307589,-2.0611997107286,0.461070937272011,7.80511228265447e-06,5.09374427049708e-05,0.707936547168941,0.114831053802295,-0.350203803021685,0.0843566469633905,-1.05814035019063,0.14248584071497,1.11690867986299e-13,1.99669487362865e-12,1.00305936053797,0.482585354109656,0.0376622437786756,0.212102951328542
FBtr0070235,FBtr0070235_272,-1.10857073429069,0.332169314316687,-3.38117156997688,0.380334457736131,-2.27260083568618,0.504966091054691,6.77932092059303e-06,4.49278929126665e-05,0.707936547168941,0.114831053802295,-0.350203803021685,0.0843566469633905,-1.05814035019063,0.14248584071497,1.11690867986299e-13,1.99669487362865e-12,1.21446048549556,0.524683683679325,0.0206319483331114,0.150662113704541
FBtr0070245,FBtr0070245_72,-4.47315293633721,1.30387961069642,-2.82789914323222,1.01427616022687,1.64525379310499,1.6519255940854,0.31926899872463,0.504529748658028,-4.99323885461077,0.28917464012951,-4.60238649964857,0.259243365793926,0.390852354962206,0.388367216950909,0.314223703966455,0.498846271136081,-1.25440143814278,1.69696413149972,0.459783574410697,0.788997624712751
FBtr0070253,FBtr0070253_53,-2.88816610852698,1.5549271523945,-5.85539379552383,2.09863983291149,-2.96722768699686,2.61191263206418,0.25594135251781,0.430848664313912,-4.04349439068532,0.986689033122468,-4.38248955846467,0.840038113053654,-0.338995167779349,1.29584693519987,0.79362888632604,0.898414398899975,2.62823251921751,2.91570006636542,0.367371948258796,0.716249576759602
FBtr0070259,FBtr0070259_271,-2.65120614570696,0.540840688773302,-3.59730041596408,0.530396631890691,-0.946094270257121,0.757515173282865,0.211685441108255,0.375043143368417,-1.80339617889471,0.110034621254844,-2.52375319128325,0.14169260366343,-0.720357012388538,0.179400144391299,5.9353933728172e-05,0.000331724402371389,0.225737257868583,0.77846878521967,0.771834604846007,0.938480712710486
FBtr0070260,FBtr0070260_18,1.62250734982003,0.323551860096107,2.24887202220337,0.471483162679543,0.626364672383345,0.571823555707489,0.273349743688086,0.452696213956043,2.38481785909057,0.198430397520558,2.26223777034954,0.19158658038041,-0.122580088741029,0.275826105439688,0.656745636529938,0.808135261278774,-0.748944761124374,0.634871813285156,0.238128024965685,0.59737489558308
FBtr0070260,FBtr0070260_242,1.20163906253117,0.287473457831448,0.00605513224393312,0.344011997504436,-1.19558393028724,0.448313777821474,0.0076566683920955,0.0253976901910787,2.38481785909057,0.198430397520558,2.26223777034954,0.19158658038041,-0.122580088741029,0.275826105439688,0.656745636529938,0.808135261278774,1.07300384154621,0.526369911589357,0.0415001869249734,0.224520674206457
FBtr0070260,FBtr0070260_46,1.13506305064816,0.409078672504583,2.10279202648848,0.676969428803342,0.967728975840318,0.790969637743723,0.221151582677583,0.386725172493397,2.38481785909057,0.198430397520558,2.26223777034954,0.19158658038041,-0.122580088741029,0.275826105439688,0.656745636529938,0.808135261278774,-1.09030906458135,0.837683119248838,0.19306103334059,0.537375814304761
FBtr0070270,FBtr0070270_124,0.3550311135989,0.31708083150626,0.949669156583003,0.866515934158769,0.594638042984103,0.922708035003351,0.519284478644859,0.699445672565887,1.39448719007454,0.145682737306721,1.52286097766286,0.158475894853001,0.128373787588316,0.215262791022133,0.550935781574118,0.72628730261632,-0.466264255395786,0.947485190944103,0.62264358423025,0.879351180508599
FBtr0070270,FBtr0070270_210,-1.33571885636901,0.359957516231549,-0.175855770210126,0.548721895613659,1.15986308615889,0.6562508150223,0.0771598869789595,0.173722167712827,1.39448719007454,0.145682737306721,1.52286097766286,0.158475894853001,0.128373787588316,0.215262791022133,0.550935781574118,0.72628730261632,-1.03148929857057,0.690654183666523,0.135307386184399,0.446694448674545
FBtr0070270,FBtr0070270_246,-2.27967564505599,0.468636701870846,-0.965429085757838,0.717630509392886,1.31424655929815,0.857096206007165,0.125184443205087,0.252007676147098,1.39448719007454,0.145682737306721,1.52286097766286,0.158475894853001,0.128373787588316,0.215262791022133,0.550935781574118,0.72628730261632,-1.18587277170984,0.883714872314886,0.179622629629866,0.5163480368166
FBtr0070270,FBtr0070270_264,-3.38300410770348,0.584804783436216,-3.3303936626404,1.10244480477039,0.0526104450630775,1.24795079321867,0.966373168377419,0.984650023411383,1.39448719007454,0.145682737306721,1.52286097766286,0.158475894853001,0.128373787588316,0.215262791022133,0.550935781574118,0.72628730261632,0.0757633425252386,1.26638037393736,0.952293670318509,0.992219426039193
FBtr0070270,FBtr0070270_270,-3.28678879640536,0.594370544932104,-3.24293050393758,1.11016010446974,0.0438582924677795,1.25925843345961,0.972216361646164,0.985973553087053,1.39448719007454,0.145682737306721,1.52286097766286,0.158475894853001,0.128373787588316,0.215262791022133,0.550935781574118,0.72628730261632,0.0845154951205367,1.27752490051575,0.947253902478445,0.991561573391259
FBtr0070279,FBtr0070279_122,-1.80731438371217,0.888631374021881,-1.77133586058242,0.726132734123818,0.0359785231297562,1.14757765160452,0.974989051068491,0.987836728706827,-1.46603953896944,0.107165433272992,-2.13278059247079,0.139079662885516,-0.666741053501352,0.175577853720043,0.000146215985402171,0.000754615507587158,-0.702719576631109,1.16093154370923,0.544975267669253,0.839467489925619
FBtr0070279,FBtr0070279_203,-1.35327792784257,0.328627494677712,-2.16420856579018,0.364692602542209,-0.810930637947609,0.490914172342946,0.0985592921721256,0.210171888125487,-1.46603953896944,0.107165433272992,-2.13278059247079,0.139079662885516,-0.666741053501352,0.175577853720043,0.000146215985402171,0.000754615507587158,0.144189584446257,0.521367727543714,0.782117797247573,0.941621426784702
FBtr0070279,FBtr0070279_291,-3.42881145769658,0.496749593426502,-6.66075956491953,1.16491268816979,-3.23194810722295,1.26640504169415,0.0107086508263769,0.0338483976130481,-1.46603953896944,0.107165433272992,-2.13278059247079,0.139079662885516,-0.666741053501352,0.175577853720043,0.000146215985402171,0.000754615507587158,2.5652070537216,1.27851840516486,0.0448146118099695,0.235666736780891
FBtr0070283,FBtr0070283_121,-2.17728477296475,0.361183885371124,-1.50600099584414,0.334859212529385,0.671283777120613,0.49252867050313,0.172903500153289,0.323268769290829,0.937128852063355,0.144492144837339,0.242100988863397,0.125813121260177,-0.695027863199959,0.191590504464398,0.000285986202983799,0.00138185950856022,-1.36631164032057,0.528480285979055,0.00972774503857341,0.093561233179987
FBtr0070289,FBtr0070289_74,-2.93131850971377,0.391917250577999,-8.88522074717318,1.64584274152856,-5.9539022374594,1.69186212829026,0.000432945717853861,0.00201570465170115,-4.18988143166591,0.371824515486879,-4.09190748815305,0.350231218703548,0.097973943512863,0.510798763576837,0.84789466798965,0.925746442840565,6.05187618097227,1.76728968706731,0.000616197855633487,0.0139623184700011
FBtr0070289,FBtr0070289_81,-2.93434569195255,0.40462376402665,-6.55579013578428,1.17790419386383,-3.62144444383173,1.24546323925561,0.00364087173940707,0.013308970108578,-4.18988143166591,0.371824515486879,-4.09190748815305,0.350231218703548,0.097973943512863,0.510798763576837,0.84789466798965,0.925746442840565,3.71941838734459,1.3461404299733,0.00572685459542487,0.065556742649559
FBtr0070293,FBtr0070293_159,-3.55806419538091,1.04209090230636,-0.242952417579726,1.9564027346282,3.31511177780118,2.21663373355418,0.134767996799304,0.267224624599922,-3.74471835394669,0.398377166779028,-3.99782023446209,1.03464663711168,-0.253101880515404,1.10869203600341,0.819421796876243,0.909171706892743,-3.56821365831658,2.478439658218,0.149951827167933,0.469684365845014
FBtr0070293,FBtr0070293_347,-4.71419863879034,0.725499498277976,-3.63520243895983,1.71657978254066,1.07899619983051,1.86359750800137,0.56259886120312,0.735168769989045,-3.74471835394669,0.398377166779028,-3.99782023446209,1.03464663711168,-0.253101880515404,1.10869203600341,0.819421796876243,0.909171706892743,-1.33209808034591,2.16845421960583,0.539012028626662,0.836008837539085
FBtr0070308,FBtr0070308_29,1.58421658085161,0.355843205108647,0.104954634529354,0.818781393729031,-1.47926194632226,0.892763886668165,0.0975303035525363,0.20843039424202,-0.218841804567619,0.0923181782103783,0.140954486510186,0.15543463533613,0.359796291077805,0.18078321794392,0.0465679759753083,0.115645997408734,1.83905823740006,0.910884146985229,0.0434891428310039,0.230865812723932
FBtr0070313,FBtr0070313_203,-3.2360948331294,1.46347151977947,-0.997840593921317,1.06756641092835,2.23825423920808,1.81147645056403,0.216608529466014,0.381122250412375,-0.333107156539031,0.113047355527204,-0.242037882566743,0.14385292733289,0.0910692739722886,0.182957288168402,0.61865146234415,0.780098759021494,-2.1471849652358,1.82069225852201,0.238269428164933,0.597535050319871
FBtr0070313,FBtr0070313_88,-3.88818212764147,1.37526664489299,-0.979920434883566,1.01856808962217,2.90826169275791,1.71138519853123,0.0892511381809504,0.195012936632373,-0.333107156539031,0.113047355527204,-0.242037882566743,0.14385292733289,0.0910692739722886,0.182957288168402,0.61865146234415,0.780098759021494,-2.81719241878562,1.72113702738792,0.101667975062309,0.379481627848852
FBtr0070314,FBtr0070314_28,-2.88823581768928,0.709934728232574,-1.72099567023156,0.967547997988426,1.16724014745772,1.20006518438044,0.330728631505713,0.517731843686399,-0.288853239626696,0.0849409565067183,-0.960229612816995,0.111710837613923,-0.671376373190299,0.14033630083724,1.71794913276453e-06,1.27211763973153e-05,-1.83861652064801,1.20824282497135,0.128077335218137,0.432689974613232
FBtr0070316,FBtr0070316_127,-1.75069829965025,1.39814091419743,-2.94336909410896,1.14153300702683,-1.19267079445871,1.80496416088645,0.508758180850613,0.691455365238789,-2.68945160682625,0.141699706744819,-2.62462662151815,0.149687719231068,0.064824985308102,0.206119431835445,0.753139754377455,0.87273722870637,1.25749577976681,1.81669503281775,0.488818831787125,0.806221425837724
FBtr0070316,FBtr0070316_337,-1.48770091420957,0.884580670455328,-4.07581202557703,1.2440287208363,-2.58811111136746,1.52646337028073,0.0899815456198529,0.1961758707602,-2.68945160682625,0.141699706744819,-2.62462662151815,0.149687719231068,0.064824985308102,0.206119431835445,0.753139754377455,0.87273722870637,2.65293609667556,1.54031673398329,0.0850094768874869,0.342886392639371
FBtr0070316,FBtr0070316_97,-1.82111421560225,0.977127577228526,-2.82790419031339,0.915444883577089,-1.00678997471114,1.33896140237423,0.452100015659816,0.639472419006593,-2.68945160682625,0.141699706744819,-2.62462662151815,0.149687719231068,0.064824985308102,0.206119431835445,0.753139754377455,0.87273722870637,1.07161496001924,1.35473350044506,0.428935048751497,0.762600246492466
FBtr0070317,FBtr0070317_223,-0.20934754785107,0.265299996883467,-0.162052095787167,0.292417096551974,0.0472954520639029,0.394831415546248,0.904652319099161,0.957743791024805,0.89109866276591,0.11721201255949,0.344949504611768,0.0910848252431501,-0.546149158154141,0.148442248965115,0.000233964042526244,0.00115192927248156,-0.593444610218044,0.421813878363521,0.159460794739611,0.485375726066361
FBtr0070317,FBtr0070317_286,0.571163938198017,0.326769068628801,-0.193218743504915,0.341334938957872,-0.764382681702932,0.472533136156511,0.105742859659366,0.221308292038147,0.89109866276591,0.11721201255949,0.344949504611768,0.0910848252431501,-0.546149158154141,0.148442248965115,0.000233964042526244,0.00115192927248156,0.218233523548791,0.495300581509581,0.659496627592437,0.895320861266341
FBtr0070317,FBtr0070317_84,1.2816548919442,0.408024884747876,0.14035733985651,0.560419119614683,-1.14129755208769,0.693219947926496,0.0996873010045767,0.211882335025697,0.89109866276591,0.11721201255949,0.344949504611768,0.0910848252431501,-0.546149158154141,0.148442248965115,0.000233964042526244,0.00115192927248156,0.595148393933549,0.708935115141742,0.401190874246752,0.743062377619836
FBtr0070318,FBtr0070318_30,1.54368053473785,0.234816654913106,1.82413655304811,0.28752494540981,0.280456018310263,0.371226959766522,0.449958645381253,0.637354228598969,0.74387323618814,0.125245997221712,0.178796005439762,0.0868778103415341,-0.565077230748378,0.152428060900218,0.000209585564745215,0.00104390747169794,-0.845533249058641,0.40130259083053,0.0351200225671718,0.204691839831583
FBtr0070330,FBtr0070330_112,-5.04119796566777,2.09358604471582,-4.27040807950193,3.07141170723351,0.770789886165831,3.71707847670181,0.835725253993293,0.918538081881879,-3.07036794520631,0.248189643095745,-1.71123241728809,0.183225140231633,1.35913552791822,0.30849562550042,1.05448567101531e-05,6.71572116735486e-05,0.588345641752394,3.72985816793518,0.874662141381077,0.973756811734078
